ID_Product,Quantity,Quantity_Fourniss_After_Cumule
80979,18,18
80980,4,4
80981,1,1
80982,3,3
81000,136,136
810001,169,169
810002,653,653
810003,139,139
810097,317,317
810098,649,649
810099,322,322
8101000,52,52
8101001,6467,6467
8101002,545,545
8101003,1125,1125
8101004,271,271
8101005,137,137
8101006,24,24
8101007,2,2
8101008,94,94
8101009,21,21
8101010,14,14
8101011,59,59
810102,0,0
81012,4,4
81013,27,27
81014,0,0
810150,3,3
810199,3,3
81020,58,58
810200,48,48
8102000,1133,1133
8102001,154,154
8102002,804,804
8102003,56,56
8102004,239,239
8102005,545,545
8102006,145,145
8102007,214,214
8102008,61,61
8102009,115,115
8102010,13,13
8102011,59,59
8102012,6,6
8102013,17,17
8102014,51,51
8102015,17,17
8102016,7,7
8102017,131,131
8102018,12,12
8102019,11,11
8102021,63,63
8102022,53,53
8102023,51,51
8102024,36,36
8102025,108,108
8102026,19,19
8102027,32,32
8102028,13,13
8102029,23,23
8102031,70,70
8102032,2,2
8102033,23,23
8102035,11,11
8102036,4,4
8102037,0,0
8102101,12,12
8102102,17,17
8102103,7,7
8102104,4,4
8102107,15,15
8102108,2,2
810213,8,8
810221,37,37
810240,4,4
81025,83,83
8102501,308,308
810255,50,50
81026,59,59
81027,171,171
81028,84,84
810280,6,6
810285,81,81
81029,47,47
810290,5,5
8103001,192,192
8103002,253,253
8103004,630,630
8103005,887,887
8103006,489,489
8103007,8,8
8103008,17,17
8103064,0,0
8103101,10,10
8103102,4,4
8103103,3,3
81032,55,55
81033,59,59
810340,3,3
810341,8,8
810345,0,0
81035,223,223
8103501,15,15
8103502,4,4
8103503,12,12
8103504,4,4
8103505,35,35
8103506,36,36
8103507,85,85
8103508,169,169
8103509,287,287
8103510,22,22
8103535,261,261
8103536,123,123
81036,500,500
81037,32,32
81038,46,46
810405,2,2
810412,4,4
810421,2,2
81043,785,785
810440,7,7
810465,6,6
810470,4,4
810480,14,14
810483,2,2
81050,0,0
8105002,2,2
81051,1,1
810510,8,8
81052,4,4
81053,73,73
81054,121,121
81055,124,124
81056,213,213
81057,0,0
81058,0,0
81059,535,535
81060,82,82
810600,8,8
81061,250,250
810610,224,224
81062,97,97
81063,94,94
810630,4,4
81064,353,353
81065,80,80
81066,439,439
81067,1,1
81069,1,1
810690,0,0
810705,0,0
81071,54,54
81072,72,72
810730,6,6
81073ST,44,44
81074ST,46,46
810760,0,0
810761,0,0
810762,6,6
810763,2,2
810764,14,14
810765,0,0
810770,1,1
81078,3,3
810781POL,2,2
810785,3,3
81079,2,2
810790,2,2
810795,4,4
810797,1,1
81081,293,293
810811,3,3
81082,298,298
81083,13,13
81084,9,9
810840,2,2
81085,0,0
810850,4,4
81086,3,3
81087,7,7
810870,6,6
810871,13,13
81088,605,605
810880,6,6
810881,1,1
810885,2,2
81089,7,7
8109000,91,91
81092,5,5
810933,0,0
810934,0,0
810935,0,0
81094,9,9
81095,6,6
81096,9,9
810960,0,0
8109601,1,1
8109602,3,3
81097,235,235
810970,53,53
81098,11,11
81099,0,0
8109900,121,121
8109901,759,759
8109902,190,190
8109903,7,7
8109904,29,29
8109905,18,18
8109906,0,0
8109907,7,7
810999,13,13
811000,6,6
811001,80,80
81102,19,19
81104,9,9
81106,29,29
8110801,108,108
811100,67,67
8111001,144,144
811102,0,0
811105,1,1
81112,0,0
81113,0,0
811151,1,1
81119,624,624
811190,1,1
811195,19,19
81120,83,83
811200,0,0
8112001,8,8
81121,44,44
811213,9,9
811221,1,1
81123,81,81
81124,3,3
811240,7,7
811255,7,7
81126,52,52
811280,2,2
811290,7,7
811320,1,1
811341,1,1
81135,327,327
81136,142,142
81137,166,166
81138,131,131
81139,434,434
81140,357,357
811405,2,2
81141,0,0
81142,9,9
81143,10,10
81144,15,15
811440,3,3
811465,1,1
811470,0,0
8115002,0,0
81151,3,3
811510,2,2
81152,2,2
811630,0,0
811650,0,0
811690,0,0
811705,3,3
81171,2,2
811730,2,2
81175,127,127
811750,1,1
8117503,3,3
8117504,1,1
81176,196,196
81177,20,20
811770,1,1
81178,6,6
811785,0,0
811790,0,0
811795,1,1
811799,2,2
811800,3,3
81181,4,4
811810,1,1
811811,18,18
81182,3,3
81183,10,10
811837,2,2
811840,4,4
811871,5,5
811873,9,9
811880,2,2
811885,0,0
81190,4,4
811960,0,0
81198,144,144
81199,6,6
811997,1,1
812105,8,8
812130,3,3
812143,0,0
812148,2,2
812190,4,4
812200,4,4
812280,8,8
812285,16,16
812290,0,0
812341,4,4
812465,1,1
812470,5,5
81251,157,157
81252,101,101
812600,1,1
812620,4,4
812630,4,4
812650,11,11
812730,0,0
812790,2,2
812800,0,0
812810,11,11
812837,0,0
812840,2,2
812871POL,6,6
812885,3,3
812904,14,14
812920,12,12
81298,2,2
812995,13,13
813100,78,78
8131210,1,1
813130,2,2
8131310,0,0
813240,5,5
813285,10,10
813340,4,4
813440,4,4
813470,0,0
813600,0,0
813611,1,1
813630,3,3
813630POL,2,2
813640,11,11
813650,8,8
813705,58,58
813800,7,7
813810,49,49
813811,57,57
813830,2,2
813837,1,1
813870,0,0
813871,1,1
813880,4,4
813904,2,2
813931,2,2
813991,1,1
8141210,1,1
8141310,0,0
814240,5,5
814285,1,1
814330,1,1
814410,0,0
814412,2,2
814440,7,7
814510,4,4
814611,6,6
814650,3,3
814800,0,0
814837,9,9
814880,3,3
814904,1,1
814920,1,1
814931,1,1
814960,3,3
814991,0,0
8151310,1,1
815145,0,0
815148,2,2
815150,6,6
815330,0,0
815785,2,2
815795,5,5
815810,63,63
815837,2,2
815904,0,0
815931,1,1
815960,6,6
815991,1,1
816105,2,2
8161310,1,1
816260,81,81
816330,0,0
816410,2,2
816440,4,4
816470,4,4
816650,0,0
816785,3,3
816810,36,36
816850,2,2
816880POL,2,2
816931,2,2
816960,4,4
817285,20,20
817440,4,4
817640,4,4
817650POL,10,10
817811,1,1
817811POL,2,2
817871,0,0
817904,0,0
81795,5,5
81796,6,6
81797,2,2
818151,1,1
818440,2,2
818640,2,2
818810,2,2
818837POL,5,5
818880,0,0
818960,0,0
819151,6,6
819412,0,0
819440,11,11
819904,4,4
82004,46,46
820150,2,2
82065,2,2
82066,49,49
820706,4,4
820810,2,2
820960,1,1
821150,4,4
821810,2,2
821960,2,2
8238,263,263
824150,1,1
825150,1,1
825151,1,1
829151,0,0
830150,4,4
83020,164,164
83021,1,1
83022,2,2
83037,318,318
83039,191,191
83040,196,196
83041,170,170
83268,1,1
83269,16,16
8350801,16,16
8350803,3,3
83516,0,0
83520,60,60
8352001,9,9
83521,52,52
83523,176,176
83524,161,161
83529,91,91
8353501,14,14
83537,54,54
83551,4,4
83552,5,5
83553,1,1
83565,0,0
83566,3,3
83567,3,3
83573,2,2
83574,2,2
83575,197,197
83576,27,27
83577,0,0
83578,0,0
83581,0,0
83583,7,7
83584,5,5
83586,2,2
83587,17,17
83590,3,3
83605,1,1
8360801,19,19
8361001,134,134
83613,0,0
83620,1,1
83625,234,234
8362501,9,9
8362503,11,11
8362504,14,14
8362505,32,32
8362507,88,88
83628,0,0
83635,122,122
8363500,81,81
8363501,0,0
8363502,42,42
8363503,10,10
8363504,9,9
8363505,1,1
8363506,3,3
8363507,1,1
83636,64,64
83637,15,15
83638,25,25
83639,37,37
83641,16,16
83642,5,5
83643,43,43
83644,39,39
83645,47,47
83651,4,4
83652,2,2
83665,0,0
83666,2,2
83673,2,2
83674,2,2
83675,102,102
8367508,4,4
8367509,18,18
8367583,1,1
83676,35,35
83679109,0,0
83683,6,6
83684,5,5
83687,27,27
8369009,1,1
8369010,3,3
8369017,4,4
8369018,59,59
8369019,179,179
83714,1,1
8372001,18,18
8372002,115,115
8372003,108,108
83721,26,26
83722,27,27
83723,15,15
83731,0,0
83751,3,3
83752,7,7
83755,5,5
83756,6,6
83765,3,3
83771,0,0
83772,17,17
83775,3,3
83777,0,0
83778,0,0
83782,1,1
83783,6,6
83784,2,2
83785,4,4
83786,2,2
83787,0,0
83788,5,5
83789,7,7
83790,4,4
83794,3,3
83795,45,45
83796,3,3
83797,18,18
83798,8,8
83799,10,10
83901,1,1
8392,407,407
83969,0,0
83970,0,0
83971,0,0
83973,26,26
83974,46,46
83976,3,3
83977,23,23
83978,22,22
840202,2,2
840574,56,56
840576,90,90
840606,7,7
841006,3,3
841174,8,8
841176,10,10
841218,2,2
841222,0,0
841802,10,10
841804,1,1
8432,343,343
844104,18,18
844172,16,16
844255,182,182
844285,280,280
844286ST,65,65
844287ST,13,13
844288ST,7,7
844289ST,10,10
844290ST,19,19
844291ST,2,2
844292ST,12,12
844293ST,3,3
844294ST,12,12
844295ST,2,2
844296ST,6,6
844515,20,20
844520,7,7
845104,27,27
845172,22,22
845189,32,32
845515,18,18
845520,5,5
846104,26,26
846189,20,20
847189,12,12
850101,3,3
850102,6,6
850211,1,1
850220,11,11
850240,1,1
85026,203,203
850471,0,0
850475,6,6
850480,1,1
850485,3,3
85052,1,1
850521,4,4
850596,1,1
850598,256,256
850640,2,2
85065,2,2
85073,3,3
85074,3,3
85075,4,4
85076,0,0
850790,5,5
850800,8,8
85081,32,32
85082,141,141
85083,344,344
850837,5,5
85084,532,532
85086,2,2
850880,5,5
850920,8,8
850930,5,5
850960,4,4
85098,14,14
85099,10,10
851600,8,8
851880,2,2
8598,106,106
86025,15,15
86066,0,0
8610,161,161
8614,582,582
8664,1767,1767
8670,482,482
87003,42,42
87022,21,21
87025,52,52
87027,9,9
87051,0,0
87052,0,0
87065,5,5
87066,22,22
87081,113,113
87082,582,582
87083,1,1
87098,7,7
87099,26,26
87100,44,44
871001,233,233
871002,183,183
87104,0,0
87106,2,2
87109,1,1
871099,80,80
8711001,81,81
8711002,38,38
8711003,71,71
87111,9,9
87119,19,19
87120,23,23
8712001,52,52
8712002,7,7
8712060,58,58
8712061,61,61
8712062,77,77
8712063,123,123
8712064,22,22
87121,386,386
87122,55,55
87125,134,134
87126,131,131
87129,90,90
8713001,47,47
8713002,47,47
8713004,11,11
87133,3,3
87134,3,3
8713501,9,9
8713502,2,2
8713503,2,2
8713510,4,4
87137,35,35
87138,16,16
871380,0,0
87139,72,72
87140,38,38
87141,29,29
87142,20,20
87143,0,0
87144,0,0
87145,14,14
87146,7,7
87147,4,4
87148,5,5
87149,15,15
87150,7,7
87151,2,2
87152,0,0
87153,1,1
87154,2,2
87155,16,16
87156,18,18
87157,12,12
87158,16,16
87159,5,5
87160,6,6
87161,10,10
87162,9,9
87163,0,0
87164,2,2
87165,6,6
87166,2,2
87169,1,1
87170,0,0
87171ST,29,29
87172ST,33,33
87173ST,5,5
87174ST,2,2
8717503,1,1
8717504,2,2
87175ST,49,49
87176ST,14,14
87177ST,57,57
87178ST,16,16
87179,2,2
87180,2,2
87181,73,73
87183,4,4
87184,227,227
87185,910,910
87186,6,6
87187,26,26
87188,254,254
87189KIT,102,102
87191,2,2
87192,3,3
87193,20,20
87194,8,8
87195,25,25
87196,5,5
87197,26,26
87198,182,182
87199,95,95
8719900,84,84
8719901,69,69
8719903,9,9
871991,13,13
87201,1,1
87202,11,11
87203,2,2
87204,4,4
87207,16,16
87208,0,0
87210,0,0
8722001,14,14
8722002,2,2
87228,154,154
87240,32,32
87240KIT,71,71
87241KIT,140,140
87242KIT,43,43
87271,8,8
87272,6,6
87273,4,4
87274,16,16
87277,7,7
87278,5,5
87279,4,4
87280,4,4
87281,1,1
87282,0,0
87283,12,12
87301,0,0
87302,0,0
87303,1,1
87304,0,0
87310,1121,1121
87311,262,262
87312,60,60
87313,243,243
87314,142,142
87320,128,128
8732001,43,43
8732002,85,85
8732003,8,8
8732004,17,17
8732005,5,5
87321,1,1
87325,12,12
87329,64,64
87330,13,13
87335,56,56
87336,41,41
87337,106,106
87338,11,11
87339,116,116
87340,72,72
87351,4,4
87352,5,5
87360,62,62
87361,39,39
87362,37,37
87363,14,14
87375,0,0
8737505,0,0
8737509,2,2
8737510,2,2
8737511,5,5
8737512,4,4
87376,2,2
87383,17,17
87384,10,10
87385,2,2
87404,0,0
87405,76,76
87407,22,22
8740802,31,31
8740803,47,47
8742001,8,8
8742002,10,10
87451,73,73
87452,70,70
87473,6,6
87474,4,4
87475,128,128
87476,41,41
87477,33,33
87478,1,1
87479,1,1
87481,0,0
87482,1,1
87498,26,26
87499,14,14
8752500,83,83
8752501,17,17
8782,476,476
8784,4470,4470
8787501,1,1
8787502,1,1
88000,70,70
880001,31,31
880003,25,25
880006,351,351
8800060,179,179
880007,18,18
880008,55,55
880009,848,848
880014,21,21
880016,13,13
880018,28,28
880019,2,2
88002,2,2
880020,20,20
880021,6,6
880027,27,27
880034,86,86
880035,209,209
880036,86,86
880037,30,30
880038,13,13
880039,10,10
880045,95,95
880048,15,15
880049,93,93
88005,1,1
880051,11,11
880056,91,91
880058,230,230
880060,37,37
880061,7,7
880063,20,20
880064,11,11
880068,92,92
880070,9,9
880073,32,32
880076,63,63
88008,1,1
880080,9,9
880081,32,32
880085,153,153
880087,13,13
880095,82,82
880096,23,23
880103,2,2
880107,214,214
880109,15,15
880123,6,6
880133,36,36
88015,76,76
880153,17,17
880154,1,1
880166,10,10
880180,60,60
880200,568,568
880211,55,55
880243,127,127
880276,31,31
88028,85,85
880338,34,34
88040,87,87
88051,2,2
880517,2,2
88052,2,2
88053,1,1
88054,0,0
88060,33,33
88065,1,1
88067,16,16
88068,11,11
88069,10,10
88070,4,4
88071,5,5
88072,5,5
88075,7,7
8807501,1,1
8807502,1,1
8807503,1,1
88076,21,21
880767,1,1
88077,47,47
88078,34,34
88079,141,141
88080,9,9
88081,2,2
88082,5,5
88083,0,0
88084,2,2
88085,15,15
88086,13,13
88088,14,14
88089,4,4
88097,26,26
88098,3,3
88099,5,5
8809900,262,262
88100,0,0
8814,364,364
881624,3,3
88165,1,1
88166,2,2
881732,4,4
88181,1,1
88183,0,0
88184,2,2
88185,6,6
883265505,30,30
883265993,11,11
883265994,20,20
88401,0,0
88451,0,0
88452,1,1
88481,0,0
88482,1,1
88483,2,2
88484,7,7
88504,11,11
88506,0,0
88508,0,0
8850801,77,77
8851001,28,28
88512,29,29
88513,1,1
88520,142,142
8852001,9,9
8852002,25,25
88521,85,85
88525,94,94
88526,63,63
88527,180,180
88528,40,40
88529,26,26
8853501,3,3
8853502,6,6
88537,23,23
88538,0,0
88551,40,40
88552,44,44
88575,10,10
88576,13,13
88580,4,4
88581,1,1
88582,2,2
88590,0,0
8859001,9,9
8859002,10,10
8859003,2,2
8859004,9,9
88597,5,5
88598,13,13
88599,192,192
8870,78,78
88795,522,522
888001,48,48
888002,88,88
888003,11,11
888004,104,104
888005,5,5
888006,19,19
888007,13,13
888008,57,57
888009,0,0
888010,17,17
888011,70,70
888012,12,12
888014,79,79
888015,30,30
888016,19,19
888017,34,34
888020,58,58
888021,50,50
888023,9,9
888024,0,0
888025,12,12
888026,3,3
888027,22,22
888029,15,15
888030,16,16
888031,10,10
888032,17,17
888033,17,17
888200,614,614
888201,484,484
888699,283,283
888700,4689,4689
888701,260,260
888702,187,187
8887020,310,310
888703,74,74
888704,42,42
888705,123,123
888706,291,291
8887060,428,428
888707,839,839
888708,50,50
888709,2,2
888710,23,23
888711,149,149
888712,339,339
888714,93,93
888715,35,35
888716,39,39
88874,24,24
88875,101,101
88876,974,974
888888,680,680
888889,274,274
88890,33,33
88891,68,68
889047730,12,12
889047731,198,198
88910175,96,96
889346,65,65
88950016,89,89
88950216,27,27
88950816,55,55
88955516,55,55
89003,9,9
89007,2,2
89010,1,1
89016,0,0
89021,32,32
890243,12,12
890251,6,6
890349,1,1
89036,0,0
89051,0,0
89052,1,1
890533,0,0
890545,1,1
8906,6736,6736
890629,0,0
89065,3,3
890809,12,12
89081,2,2
89082,2,2
89083,3,3
890850,0,0
890863,1,1
89090,18,18
890909,60,60
89091,200,200
890910,477,477
890911,48,48
890913,59,59
89092,3,3
89094,48,48
89097,15,15
89098,23,23
89099,20,20
891100,36,36
891101,27,27
891102,7,7
891103,28,28
891104,16,16
891154,1,1
891230,3,3
891283,3,3
891728,9,9
891879,2,2
89190,19,19
89192,116,116
89194,25,25
89195,4,4
89196,8,8
89197,7,7
89198,108,108
89199,25,25
89200,0,0
89201,33,33
89202,39,39
89204,49,49
89205,3,3
89206,3,3
89207,25,25
89208,16,16
89209,36,36
89210,4,4
89211,3,3
89212,15,15
89213,11,11
89214,27,27
89215,8,8
89216,17,17
89217,21,21
89218,24,24
89219,29,29
89220,1,1
899255,3,3
899287,3,3
89994,4,4
89996,6,6
9002,14,14
900200,6,6
9004,68,68
9006,3,3
90071,1,1
90072,1,1
9009,132,132
9009011,0,0
9010,20,20
9012,13,13
9013,55,55
9014,65,65
901429,1,1
9015,7,7
9016,20,20
9017,31,31
9018,391,391
9019,31,31
9020,206,206
90203,1,1
9021,1750,1750
90211,2,2
90217,1,1
9022,30,30
9022001,5,5
90225,148,148
9023,36,36
9024,85,85
9025,6,6
90251,7,7
90252,2,2
90253,1,1
9026,75,75
90265,5,5
90269,6,6
9027,419,419
90270,12,12
90271,15,15
90272,5,5
90273,0,0
90275ST,14,14
90276ST,11,11
90277ST,6,6
90278ST,0,0
90279,1,1
9028,81,81
90280,1,1
90281,4,4
90283,1,1
90284,3,3
90286,0,0
90287,15,15
90288,18,18
9029,74,74
9029015,0,0
9029021,0,0
9029022,0,0
90293,9,9
90294,16,16
90295,2,2
90296,0,0
90297,6,6
90298,10,10
90299,62,62
9030,21,21
9031,18,18
9032,72,72
9033,217,217
9034,49,49
9035,42,42
9036,271,271
9037,59,59
9038,11,11
9039,35,35
9040,130,130
904072,1,1
9041,10,10
904133,1,1
904137,2,2
904158,1,1
904163,1,1
904188,4,4
904191,1,1
904212,4,4
904219,1,1
904223,7,7
904230,1,1
904233,1,1
904245,1,1
904256,0,0
904267,1,1
904271,0,0
904275,1,1
904288,1,1
904297,4,4
9043,31,31
904309,1,1
904317,1,1
904320,1,1
904323,1,1
904347,2,2
904358,1,1
904374,2,2
904375,3,3
904378,1,1
904381,1,1
904386,1,1
904388,3,3
904388KP,2,2
904392,1,1
904398,2,2
904401,1,1
904409,1,1
904417,4,4
904417KP,2,2
904431,4,4
904434,5,5
904434KP,0,0
904446,3,3
904447,6,6
904450,4,4
904452,0,0
904453,1,1
904459,4,4
904460,3,3
904461,1,1
904462,11,11
904462KP,2,2
904463,26,26
904463KP,11,11
904464,40,40
904464KP,2,2
904466,40,40
904466KP,23,23
904468,3,3
904470,6,6
904470KP,1,1
904475,2,2
904478,0,0
904481,3,3
904484,2,2
904487,87,87
904487KP,7,7
904489,4,4
904492,2,2
904498,30,30
904504,4,4
904509,10,10
904509KP,0,0
904512,0,0
904529,0,0
904545,97,97
904545KP,0,0
904546,57,57
904546KP,17,17
904549,1,1
904549KP,0,0
904592,3,3
904595,18,18
904595KP,3,3
904596,6,6
904596KP,0,0
9046,87,87
9048,138,138
904924,2,2
904951,4,4
904967,1,1
9050,90,90
905000,22,22
9052,29,29
9053,20,20
9054,33,33
9055,140,140
9059,7,7
9060,19,19
9061,31,31
9062,6,6
9063,2,2
9064,14,14
9065,18,18
9066,10,10
9067,9,9
9068,26,26
9069,24,24
9072,16,16
9075,9,9
9076,12,12
9077,13,13
9078,17,17
9079,23,23
907991,2,2
9080,12,12
9081,16,16
9082,8,8
9083,42,42
9084,34,34
9085,13,13
9086,5,5
9087,24,24
9088,8,8
908991,6,6
9091,9,9
9093,51,51
9094,18,18
9095,9,9
9096,8,8
90960,9,9
9097,14,14
90970,20,20
9098,42,42
9099,9,9
9100,203,203
9101,14,14
9103,16,16
9104,12,12
9105,36,36
91051,1,1
9106,10,10
91065,27,27
91099,3,3
911407,6,6
911408,5,5
911743,2,2
911766,1,1
913521,1,1
914133,3,3
914172,1,1
914257,1,1
914269,1,1
914291,2,2
914307,2,2
914316,4,4
914322,3,3
914324,3,3
914357,2,2
914381,2,2
914447,2,2
914447KP,0,0
914449,1,1
914450,0,0
914452,5,5
914453,0,0
914454,1,1
914560,3,3
914560KP,0,0
914597,2,2
92006,15,15
9202501,21,21
92026,4,4
92027,3,3
92028,2,2
92051,3,3
92065,8,8
92066,4,4
92081,1,1
92082,4,4
92083,4,4
92084,4,4
92085,2,2
92099,0,0
924318,1,1
924380,1,1
9290002502,1,1
9300002006,1,1
93007,1,1
9300801,20,20
93018,1,1
9302590,17,17
9302591,10,10
93049,43,43
93050,20,20
93051,1,1
93059,19,19
93063,4,4
93075,1,1
9307505,4,4
9307506,6,6
9307528,9,9
9307529,4,4
9307547,5,5
9307548,15,15
9307569,35,35
9307570,6,6
9307578,28,28
9307579,41,41
9307580,0,0
9307595,0,0
9307597,0,0
93076,2,2
9307616,4,4
9307617,14,14
9307631,5,5
9307632,8,8
93078,1,1
93079,12,12
93080,18,18
93081,2,2
93082,3,3
93083,1,1
93084,2,2
93085,14,14
93086,23,23
93093,1,1
93096,6,6
93097,7,7
93098,13,13
93099,4,4
93104,1,1
931831,1,1
9350000806,6,6
939260,1,1
940595,2,2
940851,0,0
944000,7,7
944318,0,0
945000,4,4
950300,0,0
950412,1,1
950537,3,3
950790,3,3
950899,3,3
951601,2,2
95204,3,3
954458,1,1
960000,4,4
96002,6,6
960051,18,18
960070,10,10
96013,0,0
960170,1,1
960177,4,4
960178,9,9
960182,2,2
960183,1,1
960198,7,7
960199,8,8
96021,1,1
96022,1,1
96023,2,2
96025,41,41
96029,6,6
96051,8,8
96053,1,1
96054,1,1
960600,1,1
96065,46,46
96067,12,12
96068,10,10
96069,18,18
96070,5,5
96071,53,53
96072,10,10
96074,0,0
96080,0,0
96081,1,1
96082,0,0
96083,2,2
96084,2,2
96085,9,9
96086,14,14
96087,3,3
96088,2,2
96093,3,3
96094,4,4
96095,0,0
96096,1,1
96098,0,0
96099,26,26
961807,0,0
9630000806,7,7
9650002006,20,20
9650801,17,17
96575,16,16
96576,10,10
9660002006,25,25
9662501,12,12
9662502,23,23
9662503,33,33
9662504,15,15
9662505,17,17
9662506,9,9
9670002006,3,3
970001,171,171
970002,110,110
970003,41,41
970004,19,19
97001,21,21
97002,1,1
9700803,82,82
970088,1,1
9701001,25,25
9701002,6,6
9701003,16,16
9701004,10,10
9701005,42,42
97013,0,0
97019,1,1
9702000,6,6
9702001,10,10
9702002,16,16
9702003,8,8
9702004,24,24
9702500,49,49
9702501,61,61
9702502,26,26
9702503,18,18
9702590,7,7
970396,4,4
97040,79,79
97040KIT,69,69
97041,63,63
97041KIT,40,40
97042,67,67
970500,76,76
970501,28,28
970502,30,30
970503,44,44
970504,7,7
970505,43,43
97051,70,70
97053,62,62
97054,62,62
97059,46,46
97060,73,73
97065,30,30
97066,10,10
97079,29,29
97080,22,22
97081,31,31
97082,30,30
97083,5,5
97084,7,7
97089,26,26
9709003,0,0
9709005,3,3
9709103,0,0
9709900,8,8
9709901,2,2
9709902,4,4
9709903,5,5
971001,156,156
971002,71,71
971003,77,77
971004,68,68
971005,56,56
971006,15,15
971007,24,24
971008,107,107
971009,35,35
971010,80,80
971011,58,58
971012,49,49
971013,45,45
971014,35,35
971015,31,31
971016,229,229
971018,19,19
971019,13,13
971020,17,17
971021,10,10
971022,21,21
971023,12,12
971025,24,24
971026,32,32
971027,20,20
971028,5,5
971031,21,21
971032,9,9
971033,35,35
971034,22,22
971035,19,19
971036,20,20
971037,80,80
971038,61,61
971039,53,53
971040,45,45
971043,30,30
971044,46,46
971099,13,13
9712501,2,2
9712502,1,1
971630,3,3
97166,3,3
97171,6,6
97172,17,17
97175,31,31
97176,12,12
97177,3,3
97178,8,8
97199,45,45
972100,26,26
972101,30,30
972105,26,26
972106,21,21
972107,53,53
972108,118,118
972109,8,8
972110,8,8
972111,10,10
972112,17,17
972113,18,18
9729005,5,5
9729006,4,4
97571,2,2
97575,10,10
97576,13,13
97990,23,23
97991,37,37
97992,45,45
97995,21,21
97996,11,11
97997,69,69
97998,7,7
97999,84,84
98001,0,0
9802001,7,7
980787,0,0
98081,8,8
98082,2,2
98097,2,2
98099,17,17
981395,0,0
98199,3,3
982197,2,2
98273,6,6
98274,9,9
98275,3,3
98276,4,4
9832590,31,31
9832591,19,19
98351,0,0
9850801,61,61
9850802,17,17
9852501,2,2
98572,1,1
98573,28,28
98574,16,16
98575,1,1
98576,1,1
98577,2,2
98578,2,2
98580,2,2
98581,0,0
98582,3,3
98598,7,7
98599,1,1
98676,1,1
98777,14,14
98778,36,36
98975,2,2
98976,1,1
98978,3,3
9900,17,17
9901,41,41
9901001,8,8
9901002,8,8
9902,9,9
9902501,10,10
9902502,26,26
9902503,11,11
99027,39,39
99028,15,15
99029,49,49
99030,37,37
9904,12,12
99040,72,72
99041,26,26
99042,81,81
99043,11,11
99044,14,14
99045,13,13
9905,7,7
99050,4,4
99054,3,3
9906,9,9
99060,8,8
99061,39,39
9907,42,42
99074,1,1
99075,1,1
9907509,6,6
9907510,6,6
9907523,4,4
9907524,3,3
99076,15,15
99077,18,18
99078,2,2
99081,1,1
99082,1,1
9909,8,8
99096,9,9
99097,7,7
99098,0,0
99099,2,2
9910,24,24
9911,37,37
99117,0,0
9912,4,4
99122,0,0
99128,0,0
9913,1,1
9914,10,10
9915,15,15
9916,7,7
99175,28,28
99176,13,13
99177,18,18
99178,4,4
9918,16,16
99182,0,0
991904,1,1
9920,5,5
9921,9,9
9922,1,1
9925,2,2
9926,4,4
99274,0,0
99275,37,37
99276,24,24
9928,7,7
99297,34,34
99298,32,32
99299,52,52
9940,12,12
9941,5,5
9952001,9,9
9952003,5,5
9953599,6,6
9955001,1,1
9955002,1,1
99578,1,1
99596,3,3
99598,6,6
9960,56,56
99606,1,1
99609,1,1
9961,84,84
9961001,9,9
9962,3,3
9964,165,165
9965,208,208
99653,2,2
99654,2,2
9966,171,171
99677,1,1
99678,1,1
9968,81,81
99695,12,12
99697,3,3
99699,1,1
9969900,70,70
9969901,60,60
9982,2,2
9983,9,9
9985,3,3
9986,3,3
9987,9,9
999001,39,39
999002,379,379
999003,41,41
999004,41,41
999006,28,28
999007,0,0
999008,31,31
999009,49,49
99901,803,803
999010,18,18
999012,31,31
999013,56,56
999014,26,26
999016,5,5
999017,7,7
99902,34,34
999020,12,12
999025,17,17
999026,12,12
999027,18,18
999028,9,9
999029,14,14
999030,19,19
99907,141,141
99908,16,16
99909,40,40
9991,14,14
99910,13,13
999100,298,298
999101,1,1
999102,13,13
999103,32,32
999104,22,22
99911,730,730
999111,11,11
999112,43,43
999113,13,13
999114,17,17
999115,7,7
99912,128,128
99913,756,756
99914,1079,1079
9991500,12,12
9991509,24,24
99917,44,44
999171,22,22
999172,18,18
999173,4,4
999174,16,16
999175,7,7
999177,7,7
999178,19,19
999179,2,2
999180,7,7
999181,2,2
99919,2438,2438
999190,6,6
9992,12,12
99920,2200,2200
99930,6,6
99939,5,5
999399,25,25
9994,7,7
99941,6,6
99942,63,63
99943,21,21
99944,2,2
99945,31,31
99946,11,11
9995,11,11
99950,10,10
999500,12,12
999501,13,13
999502,14,14
99951,7,7
99952,29,29
999520,15,15
999521,18,18
99953,258,258
999530,420,420
99954,18,18
99955,25,25
99956,40,40
99957,43,43
999600,11,11
99970,22,22
999706,364,364
999706RENOV,14,14
99971,15,15
999710,25,25
999711,5,5
999712,38,38
999712RENOV,3,3
999713,6,6
999713RENOV,0,0
999714,5,5
999714RENOV,2,2
999716,16,16
999718,6,6
999718RENOV,1,1
999719RENOV,1,1
99972,17,17
999724,0,0
999724RENOVE,0,0
99973,31,31
999736,67,67
999736RENOVE,11,11
999737,10,10
999737RENOV,10,10
99974,8,8
999742,5,5
999743,16,16
999745,7,7
999767,1,1
999768,7,7
999773,9,9
999785,4,4
999787,1,1
999794,1,1
99980,27,27
99981,130,130
999885,5,5
999888,31,31
999889,22,22
999890,49,49
