platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Departo-Germany,A6027PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6027SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6028,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6029,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6032,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6033,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6034,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6035,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6036,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6037,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6038,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6038PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6038SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6039,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6040,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6040SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6041,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6042,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6042DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6042PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6043,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6044,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6045,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6045DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6046,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6047DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6048,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6048DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6049,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6049DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6050,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6050DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6051,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6051DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6052,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6052DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6052PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6053,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6053DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6054,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6055P,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6056,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6059DENSO,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6060,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6061,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6061PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6062,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6063,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6063DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6063PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6064,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6065,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6065DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6066,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6066DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6067,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6067DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6067PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6069PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6070DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6071,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6071DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6072,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6073DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6074,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6074DENSO,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6074PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6076,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6076DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6077,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6077DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6077PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6078,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6079,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6079DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6079PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6079SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6080,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6080DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6080PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6081,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6082,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6083,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6085,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6087,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6088,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6089DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6090DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6091DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6092,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6093,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6094,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6095,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6095PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6096,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6097,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6098,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6099,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6100,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6101,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6102,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6103,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6104,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6105,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6106,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6106DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6107,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6108,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6109,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6110,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6111,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6112,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6113,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6114,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6115,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6117,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6118,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6119,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6121,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6122,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6123,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6123DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6124,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6124DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6125,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6126,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6127,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6128,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6129DENSO,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6130S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6131PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6131S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6132,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6132DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6133,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6135,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6135SR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6136,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6137,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6138,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6139,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6140,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6141,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6142,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6143,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6146,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6147,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6148,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6149,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6150,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6151,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6152,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6153,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6156P,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6157,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6158,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6160DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6160S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6161PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6163DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6163S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6164DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6165DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6166DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6168,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6169,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6171,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6172,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6173,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6174,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6174DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6175,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6176,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6177,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6178,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6179,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6180,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6181,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6182,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6183,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6184,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6185,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6186,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6187,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6188,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6189,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6190PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6190S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6191S,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6192DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6194S,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6196DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6200DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6200S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6201DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6201S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6202,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6202DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6202PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6203,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6204,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6205,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6207,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6208,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6209,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6210,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6211,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6212,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6212DENSO,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6213,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6213DENSO,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6214,1,7,6,20250812_135901,7,0,0,0,0,0,0,0
Departo-Germany,A6215,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6216,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6217,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6217PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6217SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6218,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6222DENSO,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6222DENSOP,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6225DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6226,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6228,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6228PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6229,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6230,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6230DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6231,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6232,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6233,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6234,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6235,1,5,4,20250812_135901,5,0,0,0,0,0,0,0
Departo-Germany,A6235PR,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6236,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6237,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6238,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6239,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6240,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6241,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6242,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6243,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6244,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6245,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6246,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6247,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6248,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6248DENSO,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6249,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6250S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6251,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6252,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6253,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6253DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6255DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6255PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6259DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6260PR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6260SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6264DENSO,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6265PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6265SR,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6267DENSO,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6268DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6268S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6269DENSO,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6269PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6269S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6270DENSO,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6271,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6272,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6273,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6274,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6274S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6275,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6276,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6277,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6278,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6279,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6280,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6281,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6282,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6284,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6285,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6286,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6287,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6288,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6289,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6290,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6291,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6292,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6293,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6294,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6295,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6296,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6297,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6298,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6299,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6300,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6301,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6302,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6303,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6304,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6305,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6306,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6307,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6308,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6309,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6310,1,8,7,20250812_135901,8,0,0,0,0,0,0,0
Departo-Germany,A6311,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6312,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6312DENSO,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6312PR,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6313,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6314,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6316,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6317,1,9,8,20250812_135901,9,0,0,0,0,0,0,0
Departo-Germany,A6318,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6319,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6320,1,2,1,20250812_135901,2,0,0,0,0,0,0,0
Departo-Germany,A6321,1,6,5,20250812_135901,6,0,0,0,0,0,0,0
Departo-Germany,A6322,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6323,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6324,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Departo-Germany,A6325,1,4,3,20250812_135901,4,0,0,0,0,0,0,0
Departo-Germany,A6326,1,3,2,20250812_135901,3,0,0,0,0,0,0,0
Departo-Germany,A6326S,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6327,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6328,1,10,9,20250812_135901,10,0,0,0,0,0,0,0
Departo-Germany,A6329,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
