platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Market-DE-NEW,100157,9,20,11,20250812_135901,0,0,20,0,0,0,0,0
Market-DE-NEW,100158,3,4,1,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100159,4,1,-3,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100162,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100163,5,8,3,20250812_135901,0,0,8,0,0,0,0,0
Market-DE-NEW,100164,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100165,2,3,1,20250812_135901,0,0,2,0,0,0,1,0
Market-DE-NEW,100173,4,8,4,20250812_135901,0,0,8,0,0,0,0,0
Market-DE-NEW,100176,4,1,-3,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100177,30,28,-2,20250812_135901,0,0,28,0,0,0,0,0
Market-DE-NEW,100179,8,5,-3,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100180,1,6,5,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100181,1,17,16,20250812_135901,0,0,17,0,0,0,0,0
Market-DE-NEW,100183,14,6,-8,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100185,22,18,-4,20250812_135901,0,0,18,0,0,0,0,0
Market-DE-NEW,100186,19,4,-15,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100187,8,4,-4,20250812_135901,0,0,1,0,3,0,0,0
Market-DE-NEW,100188,16,17,1,20250812_135901,0,0,17,0,0,0,0,0
Market-DE-NEW,100189,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100190,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100191,14,19,5,20250812_135901,0,0,19,0,0,0,0,0
Market-DE-NEW,100196,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100198,11,12,1,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100199,9,6,-3,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100201,7,6,-1,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100203,21,59,38,20250812_135901,0,0,59,0,0,0,0,0
Market-DE-NEW,100205,9,1,-8,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100210,89,132,43,20250812_135901,0,0,132,0,0,0,0,0
Market-DE-NEW,100212,53,18,-35,20250812_135901,0,0,18,0,0,0,0,0
Market-DE-NEW,100214,9,6,-3,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100219,77,114,37,20250812_135901,0,0,114,0,0,0,0,0
